HL,Node,Activation Function,Dropout,Batch Size,AUC Train,AUC Test
2,6,relu,No Dropout,100,0.9136186123753808,0.9050870611790733
4,4,relu,No Dropout,1000,0.8861541456779223,0.8803676884440282
2,6,tanh,50%,1000,0.49996997808400134,0.5001047559187094
2,6,relu,No Dropout,1000,0.5000150109579993,0.5000352907961604
2,4,relu,50%,100,0.5,0.5
4,4,tanh,No Dropout,100,0.5000000683592092,0.5
4,4,tanh,50%,100,0.5,0.5
4,4,tanh,50%,1000,0.5,0.5
4,4,tanh,No Dropout,1000,0.5,0.5
4,4,relu,50%,1000,0.5,0.5
4,6,relu,50%,100,0.5,0.5
4,6,relu,50%,1000,0.5,0.5
4,6,relu,No Dropout,1000,0.5,0.5
4,6,tanh,50%,100,0.5,0.5
4,6,tanh,50%,1000,0.49998498904200067,0.5
4,6,tanh,No Dropout,100,0.49995489967221285,0.5
4,4,relu,No Dropout,100,0.5,0.5
4,4,relu,50%,100,0.5,0.5
2,4,relu,50%,1000,0.5,0.5
2,6,tanh,No Dropout,1000,0.5,0.5
2,6,tanh,No Dropout,100,0.5,0.5
2,6,tanh,50%,100,0.5,0.5
2,6,relu,50%,1000,0.5,0.5
2,6,relu,50%,100,0.5,0.5
2,4,tanh,No Dropout,1000,0.5,0.5
2,4,tanh,No Dropout,100,0.5,0.5
2,4,tanh,50%,1000,0.5,0.5
2,4,tanh,50%,100,0.5000150109579993,0.5
2,4,relu,No Dropout,1000,0.5,0.5
2,4,relu,No Dropout,100,0.5,0.5
4,6,tanh,No Dropout,1000,0.5,0.5
4,6,relu,No Dropout,100,0.500030158634417,0.49999963030802264
